ClienteID,Nome,Cidade,Produto,Valor_Euro,Data_Assinatura
1342,Cliente_1342,Lisboa,Pacote Mobile Empresarial,17.52,2021-11-04
9545,Cliente_9545,Funchal,Telefone Fixo Ilimitado,28.69,2020-08-28
7983,Cliente_7983,Sintra,"Pacote Integrado (TV, Internet, Telefone)",106.7,2023-01-07
3641,Cliente_3641,Porto,Pacote Mobile Empresarial,23.42,2020-04-09
330,Cliente_330,Lisboa,Pacote Mobile Empresarial,24.74,2019-04-23
8829,Cliente_8829,Sintra,Pacote TV HD,38.45,2023-04-13
3005,Cliente_3005,Porto,Net segura,238.68,2022-08-23
6961,Cliente_6961,Vila Nova de Gaia,Internet 200 Mbps,68.47,2022-09-09
4091,Cliente_4091,Braga,"Pacote Integrado (TV, Internet, Telefone)",125.3,2022-12-09
2323,Cliente_2323,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",127.38,2019-12-17
6668,Cliente_6668,Vila Nova de Gaia,Telefone Fixo Ilimitado,28.56,2021-02-04
7010,Cliente_7010,Vila Nova de Gaia,Cloud,426.51,2022-07-14
4198,Cliente_4198,Braga,Cloud,421.56,2023-11-17
3550,Cliente_3550,Porto,Net segura,130.29,2020-02-06
8364,Cliente_8364,Sintra,Internet 100 Mbps,39.99,2022-10-11
4204,Cliente_4204,Braga,Internet 200 Mbps,68.49,2018-01-20
9311,Cliente_9311,Funchal,Net segura,274.54,2021-08-01
8937,Cliente_8937,Sintra,Pacote TV HD,29.44,2021-10-15
6186,Cliente_6186,Cascais,Pacote TV HD,33.36,2020-01-15
1640,Cliente_1640,Lisboa,Internet 100 Mbps,48.51,2022-08-19
61,Cliente_61,Lisboa,Internet 100 Mbps,43.47,2019-02-08
1241,Cliente_1241,Lisboa,Internet 100 Mbps,36.61,2019-09-27
5761,Cliente_5761,Cascais,"Pacote Integrado (TV, Internet, Telefone)",136.01,2022-04-17
5137,Cliente_5137,Coimbra,Internet 100 Mbps,43.35,2023-10-06
2344,Cliente_2344,Lisboa,Telefone Fixo Ilimitado,27.53,2023-12-10
2121,Cliente_2121,Lisboa,Internet 100 Mbps,40.77,2018-06-03
1525,Cliente_1525,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",130.47,2022-05-07
7618,Cliente_7618,Sintra,Internet 100 Mbps,31.91,2022-07-04
154,Cliente_154,Lisboa,Net segura,225.35,2021-01-29
482,Cliente_482,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",84.74,2023-11-25
6123,Cliente_6123,Cascais,Pacote Mobile Empresarial,21.1,2019-03-18
7675,Cliente_7675,Sintra,Internet 100 Mbps,48.86,2021-01-26
7102,Cliente_7102,Vila Nova de Gaia,Internet 100 Mbps,32.64,2021-04-17
1763,Cliente_1763,Lisboa,Net segura,122.86,2023-03-12
7716,Cliente_7716,Sintra,Pacote Mobile Empresarial,22.53,2021-09-10
9082,Cliente_9082,Sintra,Cloud,220.27,2021-06-30
7480,Cliente_7480,Sintra,Cloud,414.58,2018-05-31
6213,Cliente_6213,Cascais,Pacote TV HD,25.63,2021-07-25
4854,Cliente_4854,Coimbra,Internet 200 Mbps,66.23,2021-05-02
2712,Cliente_2712,Porto,Telefone Fixo Ilimitado,28.16,2018-01-07
6767,Cliente_6767,Vila Nova de Gaia,"Pacote Integrado (TV, Internet, Telefone)",102.47,2019-04-01
4151,Cliente_4151,Braga,Internet 200 Mbps,60.6,2019-10-23
1334,Cliente_1334,Lisboa,Telefone Fixo Ilimitado,25.73,2019-10-22
8379,Cliente_8379,Sintra,Internet 200 Mbps,66.67,2020-01-25
9390,Cliente_9390,Funchal,Cloud,244.53,2021-12-25
9708,Cliente_9708,Funchal,Internet 100 Mbps,43.14,2021-10-05
9122,Cliente_9122,Sintra,Net segura,122.02,2023-07-30
3851,Cliente_3851,Braga,Cloud,396.96,2019-08-05
8341,Cliente_8341,Sintra,Pacote TV HD,25.31,2019-04-13
4125,Cliente_4125,Braga,Pacote TV HD,39.47,2023-06-03
8964,Cliente_8964,Sintra,"Pacote Integrado (TV, Internet, Telefone)",134.5,2021-06-05
4789,Cliente_4789,Coimbra,Net segura,108.9,2021-09-24
2867,Cliente_2867,Porto,Internet 100 Mbps,42.15,2019-11-22
1387,Cliente_1387,Lisboa,Pacote TV HD,34.1,2020-03-07
5942,Cliente_5942,Cascais,Pacote Mobile Empresarial,27.66,2020-01-15
3068,Cliente_3068,Porto,"Pacote Integrado (TV, Internet, Telefone)",86.25,2020-01-04
9059,Cliente_9059,Sintra,Internet 100 Mbps,34.42,2020-08-03
3630,Cliente_3630,Porto,"Pacote Integrado (TV, Internet, Telefone)",144.9,2019-07-09
9456,Cliente_9456,Funchal,Net segura,240.82,2019-12-27
8950,Cliente_8950,Sintra,Net segura,113.95,2018-12-16
3029,Cliente_3029,Porto,Telefone Fixo Ilimitado,20.11,2022-10-02
2970,Cliente_2970,Porto,Internet 200 Mbps,52.87,2022-10-13
8647,Cliente_8647,Sintra,Pacote Mobile Empresarial,15.19,2022-01-08
6137,Cliente_6137,Cascais,Pacote TV HD,28.02,2023-11-02
8802,Cliente_8802,Sintra,Cloud,410.22,2019-12-31
4264,Cliente_4264,Braga,Telefone Fixo Ilimitado,27.23,2020-04-23
646,Cliente_646,Lisboa,Pacote TV HD,33.59,2019-09-06
9654,Cliente_9654,Funchal,"Pacote Integrado (TV, Internet, Telefone)",104.05,2018-12-29
2075,Cliente_2075,Lisboa,Telefone Fixo Ilimitado,24.96,2022-01-19
342,Cliente_342,Lisboa,Internet 200 Mbps,63.26,2018-03-29
8042,Cliente_8042,Sintra,Telefone Fixo Ilimitado,28.38,2018-11-08
1623,Cliente_1623,Lisboa,Cloud,491.16,2021-09-10
7142,Cliente_7142,Vila Nova de Gaia,Pacote TV HD,32.75,2023-07-24
5797,Cliente_5797,Cascais,Internet 100 Mbps,47.57,2022-10-21
7185,Cliente_7185,Vila Nova de Gaia,Pacote TV HD,39.57,2018-06-01
8233,Cliente_8233,Sintra,Cloud,289.33,2018-07-09
5476,Cliente_5476,Faro,Telefone Fixo Ilimitado,26.61,2018-04-23
9253,Cliente_9253,Funchal,Pacote Mobile Empresarial,15.41,2020-05-29
75,Cliente_75,Lisboa,Internet 100 Mbps,41.58,2018-09-07
8634,Cliente_8634,Sintra,"Pacote Integrado (TV, Internet, Telefone)",114.46,2019-06-28
9230,Cliente_9230,Funchal,Internet 100 Mbps,35.27,2019-01-14
2052,Cliente_2052,Lisboa,Pacote TV HD,26.93,2019-08-07
2542,Cliente_2542,Lisboa,Internet 200 Mbps,53.35,2022-05-09
1302,Cliente_1302,Lisboa,Pacote Mobile Empresarial,27.88,2019-07-28
5878,Cliente_5878,Cascais,Internet 100 Mbps,47.97,2019-06-20
7369,Cliente_7369,Sintra,Net segura,112.84,2023-10-04
1305,Cliente_1305,Lisboa,Internet 100 Mbps,46.25,2022-07-18
8429,Cliente_8429,Sintra,Telefone Fixo Ilimitado,27.49,2019-12-20
9095,Cliente_9095,Sintra,Pacote TV HD,30.02,2020-03-22
2600,Cliente_2600,Lisboa,Pacote TV HD,32.54,2023-02-23
2574,Cliente_2574,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",139.21,2022-10-23
3187,Cliente_3187,Porto,"Pacote Integrado (TV, Internet, Telefone)",142.85,2018-09-21
2769,Cliente_2769,Porto,Pacote TV HD,32.5,2023-02-10
4832,Cliente_4832,Coimbra,Net segura,137.62,2021-12-26
4224,Cliente_4224,Braga,Pacote TV HD,26.91,2018-05-27
9650,Cliente_9650,Funchal,Pacote TV HD,31.88,2020-07-30
2107,Cliente_2107,Lisboa,Pacote Mobile Empresarial,25.74,2023-06-20
2680,Cliente_2680,Porto,Cloud,313.32,2023-04-13
1388,Cliente_1388,Lisboa,Net segura,285.94,2018-01-20
8932,Cliente_8932,Sintra,Net segura,290.67,2023-04-21
9660,Cliente_9660,Funchal,"Pacote Integrado (TV, Internet, Telefone)",111.09,2020-12-23
7084,Cliente_7084,Vila Nova de Gaia,Cloud,457.57,2019-12-04
1280,Cliente_1280,Lisboa,Telefone Fixo Ilimitado,22.98,2022-03-09
805,Cliente_805,Lisboa,Internet 200 Mbps,65.99,2020-02-05
1556,Cliente_1556,Lisboa,Cloud,200.06,2018-05-22
9487,Cliente_9487,Funchal,Pacote TV HD,32.81,2023-06-13
4567,Cliente_4567,Braga,Internet 100 Mbps,33.85,2022-03-11
9670,Cliente_9670,Funchal,Internet 200 Mbps,60.0,2020-05-08
4842,Cliente_4842,Coimbra,Internet 100 Mbps,48.78,2019-07-15
3595,Cliente_3595,Porto,Pacote TV HD,37.47,2021-07-02
6036,Cliente_6036,Cascais,Net segura,171.55,2020-01-28
6853,Cliente_6853,Vila Nova de Gaia,Cloud,266.66,2018-07-15
8706,Cliente_8706,Sintra,Internet 100 Mbps,41.31,2020-04-26
4178,Cliente_4178,Braga,Net segura,285.72,2022-05-12
1309,Cliente_1309,Lisboa,Telefone Fixo Ilimitado,24.65,2023-09-22
3453,Cliente_3453,Porto,Telefone Fixo Ilimitado,29.08,2021-02-23
3696,Cliente_3696,Porto,Pacote Mobile Empresarial,27.56,2020-02-22
4243,Cliente_4243,Braga,Telefone Fixo Ilimitado,27.24,2021-08-10
2199,Cliente_2199,Lisboa,Pacote TV HD,28.93,2019-11-23
4426,Cliente_4426,Braga,Pacote Mobile Empresarial,18.41,2018-08-20
6151,Cliente_6151,Cascais,Pacote TV HD,36.02,2020-11-24
944,Cliente_944,Lisboa,Internet 200 Mbps,53.11,2019-11-05
823,Cliente_823,Lisboa,Net segura,133.45,2018-05-07
5006,Cliente_5006,Coimbra,Internet 200 Mbps,67.8,2023-12-08
6613,Cliente_6613,Vila Nova de Gaia,Pacote TV HD,39.3,2018-12-04
8357,Cliente_8357,Sintra,"Pacote Integrado (TV, Internet, Telefone)",138.3,2023-01-12
5620,Cliente_5620,Cascais,Pacote TV HD,37.4,2020-11-10
4548,Cliente_4548,Braga,"Pacote Integrado (TV, Internet, Telefone)",119.02,2023-05-12
2539,Cliente_2539,Lisboa,Pacote TV HD,25.8,2021-02-21
5208,Cliente_5208,Faro,Internet 100 Mbps,41.15,2023-12-29
9515,Cliente_9515,Funchal,Internet 200 Mbps,67.6,2020-03-02
9010,Cliente_9010,Sintra,Pacote TV HD,30.97,2018-02-12
3055,Cliente_3055,Porto,Internet 200 Mbps,67.7,2019-01-18
3676,Cliente_3676,Porto,Internet 200 Mbps,58.39,2019-05-05
7777,Cliente_7777,Sintra,Telefone Fixo Ilimitado,21.75,2019-09-27
7219,Cliente_7219,Vila Nova de Gaia,Pacote TV HD,27.8,2019-05-04
6723,Cliente_6723,Vila Nova de Gaia,Internet 100 Mbps,44.3,2023-04-01
3301,Cliente_3301,Porto,Internet 100 Mbps,39.77,2018-01-21
3311,Cliente_3311,Porto,Pacote Mobile Empresarial,28.8,2021-06-26
7222,Cliente_7222,Vila Nova de Gaia,Telefone Fixo Ilimitado,21.47,2021-07-08
8520,Cliente_8520,Sintra,Pacote Mobile Empresarial,25.26,2020-09-07
5955,Cliente_5955,Cascais,Net segura,288.03,2021-12-30
833,Cliente_833,Lisboa,Net segura,273.06,2019-04-26
3463,Cliente_3463,Porto,Cloud,217.58,2018-11-22
7644,Cliente_7644,Sintra,"Pacote Integrado (TV, Internet, Telefone)",108.33,2019-01-13
55,Cliente_55,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",84.96,2020-09-01
3452,Cliente_3452,Porto,Net segura,249.13,2020-09-02
6306,Cliente_6306,Cascais,Cloud,282.74,2023-09-17
1482,Cliente_1482,Lisboa,Telefone Fixo Ilimitado,21.37,2019-03-29
4874,Cliente_4874,Coimbra,Cloud,276.5,2023-08-01
8039,Cliente_8039,Sintra,Telefone Fixo Ilimitado,29.86,2022-04-05
3336,Cliente_3336,Porto,Pacote Mobile Empresarial,24.42,2018-01-27
6017,Cliente_6017,Cascais,Pacote TV HD,26.0,2019-04-15
4927,Cliente_4927,Coimbra,Pacote TV HD,30.56,2018-05-30
5798,Cliente_5798,Cascais,Internet 100 Mbps,40.13,2021-03-10
9832,Cliente_9832,Évora,Pacote TV HD,28.93,2023-08-20
5084,Cliente_5084,Coimbra,Telefone Fixo Ilimitado,24.36,2019-03-22
6646,Cliente_6646,Vila Nova de Gaia,Internet 200 Mbps,50.59,2019-12-21
5491,Cliente_5491,Cascais,Telefone Fixo Ilimitado,28.42,2022-04-07
769,Cliente_769,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",100.4,2023-07-05
2066,Cliente_2066,Lisboa,Pacote TV HD,35.74,2021-02-28
9501,Cliente_9501,Funchal,Net segura,266.07,2019-03-23
7312,Cliente_7312,Vila Nova de Gaia,Telefone Fixo Ilimitado,20.22,2019-01-20
8478,Cliente_8478,Sintra,"Pacote Integrado (TV, Internet, Telefone)",81.31,2021-02-13
4525,Cliente_4525,Braga,Net segura,113.82,2020-01-13
2718,Cliente_2718,Porto,Telefone Fixo Ilimitado,22.01,2020-01-19
2080,Cliente_2080,Lisboa,Pacote Mobile Empresarial,29.77,2022-10-19
8915,Cliente_8915,Sintra,Net segura,192.96,2022-11-20
952,Cliente_952,Lisboa,Pacote Mobile Empresarial,18.9,2019-12-14
8059,Cliente_8059,Sintra,Cloud,272.74,2023-09-01
2483,Cliente_2483,Lisboa,Internet 200 Mbps,50.56,2022-11-05
1760,Cliente_1760,Lisboa,Internet 200 Mbps,56.81,2022-11-01
4423,Cliente_4423,Braga,Cloud,392.55,2022-06-10
6705,Cliente_6705,Vila Nova de Gaia,Internet 200 Mbps,61.89,2018-07-22
5183,Cliente_5183,Coimbra,Internet 200 Mbps,67.56,2020-01-18
8534,Cliente_8534,Sintra,Pacote Mobile Empresarial,26.08,2022-08-03
3702,Cliente_3702,Porto,Pacote Mobile Empresarial,16.39,2021-12-25
4244,Cliente_4244,Braga,"Pacote Integrado (TV, Internet, Telefone)",82.69,2019-03-02
689,Cliente_689,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",86.47,2020-02-20
3433,Cliente_3433,Porto,Telefone Fixo Ilimitado,28.41,2023-11-04
4945,Cliente_4945,Coimbra,Internet 100 Mbps,32.36,2020-04-16
967,Cliente_967,Lisboa,Pacote Mobile Empresarial,22.48,2023-05-17
9485,Cliente_9485,Funchal,Telefone Fixo Ilimitado,24.67,2021-09-06
2714,Cliente_2714,Porto,Cloud,396.36,2022-11-01
4758,Cliente_4758,Coimbra,Telefone Fixo Ilimitado,26.95,2023-01-28
9546,Cliente_9546,Funchal,Internet 100 Mbps,37.29,2021-04-27
6321,Cliente_6321,Cascais,Internet 100 Mbps,41.13,2020-02-18
5976,Cliente_5976,Cascais,Net segura,271.27,2019-12-31
3573,Cliente_3573,Porto,Pacote Mobile Empresarial,22.28,2020-06-15
5300,Cliente_5300,Faro,Cloud,315.75,2023-07-03
1991,Cliente_1991,Lisboa,Cloud,479.32,2019-08-19
1206,Cliente_1206,Lisboa,Internet 100 Mbps,41.06,2022-11-08
4972,Cliente_4972,Coimbra,Internet 200 Mbps,60.36,2022-12-17
6784,Cliente_6784,Vila Nova de Gaia,Pacote TV HD,26.47,2021-07-26
3601,Cliente_3601,Porto,Net segura,156.88,2023-12-25
6491,Cliente_6491,Vila Nova de Gaia,Net segura,253.05,2021-08-03
8610,Cliente_8610,Sintra,Pacote Mobile Empresarial,15.15,2022-12-12
9979,Cliente_9979,Évora,Internet 200 Mbps,69.78,2019-05-04
8071,Cliente_8071,Sintra,Internet 100 Mbps,31.73,2022-03-25
8578,Cliente_8578,Sintra,Cloud,324.09,2023-07-29
7974,Cliente_7974,Sintra,Pacote TV HD,25.96,2022-07-20
1626,Cliente_1626,Lisboa,Telefone Fixo Ilimitado,23.09,2023-11-16
537,Cliente_537,Lisboa,Internet 200 Mbps,60.36,2021-05-30
8767,Cliente_8767,Sintra,Pacote Mobile Empresarial,24.22,2020-12-12
7971,Cliente_7971,Sintra,Pacote TV HD,39.27,2023-09-19
4213,Cliente_4213,Braga,Net segura,150.69,2018-02-12
6457,Cliente_6457,Vila Nova de Gaia,Pacote TV HD,35.35,2023-09-19
3508,Cliente_3508,Porto,Internet 100 Mbps,46.68,2018-04-09
8394,Cliente_8394,Sintra,Telefone Fixo Ilimitado,27.03,2023-03-03
7113,Cliente_7113,Vila Nova de Gaia,Cloud,245.68,2020-03-20
2709,Cliente_2709,Porto,Internet 200 Mbps,52.19,2021-11-11
5032,Cliente_5032,Coimbra,Net segura,222.02,2018-09-10
6515,Cliente_6515,Vila Nova de Gaia,Internet 200 Mbps,50.39,2023-07-20
4663,Cliente_4663,Braga,Net segura,131.18,2019-06-26
4022,Cliente_4022,Braga,Pacote Mobile Empresarial,26.4,2019-06-24
1855,Cliente_1855,Lisboa,Internet 100 Mbps,31.46,2020-10-23
9426,Cliente_9426,Funchal,Internet 200 Mbps,67.42,2022-06-12
2873,Cliente_2873,Porto,Pacote Mobile Empresarial,19.49,2021-04-17
3031,Cliente_3031,Porto,Pacote Mobile Empresarial,25.64,2022-10-02
1646,Cliente_1646,Lisboa,Internet 100 Mbps,40.41,2023-01-24
3418,Cliente_3418,Porto,Internet 100 Mbps,34.54,2018-07-07
3477,Cliente_3477,Porto,Pacote TV HD,29.89,2022-03-02
9553,Cliente_9553,Funchal,Pacote Mobile Empresarial,28.84,2020-06-05
1793,Cliente_1793,Lisboa,Net segura,269.36,2020-08-27
3798,Cliente_3798,Porto,"Pacote Integrado (TV, Internet, Telefone)",95.47,2021-03-24
3369,Cliente_3369,Porto,Internet 200 Mbps,50.9,2019-10-14
7197,Cliente_7197,Vila Nova de Gaia,Telefone Fixo Ilimitado,20.81,2018-04-09
9642,Cliente_9642,Funchal,Pacote TV HD,38.02,2022-09-26
5110,Cliente_5110,Coimbra,Pacote Mobile Empresarial,26.71,2022-10-27
6025,Cliente_6025,Cascais,Cloud,398.33,2023-09-15
8796,Cliente_8796,Sintra,Pacote TV HD,34.13,2022-05-10
9295,Cliente_9295,Funchal,Cloud,387.95,2021-11-26
127,Cliente_127,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",110.19,2021-09-14
5960,Cliente_5960,Cascais,Pacote Mobile Empresarial,26.09,2019-12-23
3877,Cliente_3877,Braga,Internet 100 Mbps,46.8,2023-11-17
4452,Cliente_4452,Braga,Telefone Fixo Ilimitado,29.21,2023-05-21
7148,Cliente_7148,Vila Nova de Gaia,Telefone Fixo Ilimitado,20.56,2020-01-19
3532,Cliente_3532,Porto,Internet 200 Mbps,68.49,2021-02-15
828,Cliente_828,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",117.94,2018-06-20
7791,Cliente_7791,Sintra,Net segura,211.3,2018-06-17
985,Cliente_985,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",146.33,2019-08-06
7784,Cliente_7784,Sintra,Pacote TV HD,30.6,2019-02-21
2444,Cliente_2444,Lisboa,Pacote Mobile Empresarial,15.68,2023-12-28
8555,Cliente_8555,Sintra,Cloud,401.36,2022-04-20
346,Cliente_346,Lisboa,Pacote TV HD,37.2,2020-08-12
815,Cliente_815,Lisboa,Cloud,326.91,2023-06-17
6167,Cliente_6167,Cascais,Telefone Fixo Ilimitado,23.39,2018-09-20
5780,Cliente_5780,Cascais,Internet 200 Mbps,63.34,2020-01-17
2117,Cliente_2117,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",83.95,2020-09-27
794,Cliente_794,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",84.7,2018-07-03
6899,Cliente_6899,Vila Nova de Gaia,Telefone Fixo Ilimitado,29.44,2021-01-27
2675,Cliente_2675,Porto,Telefone Fixo Ilimitado,27.22,2020-09-30
95,Cliente_95,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",94.25,2020-12-17
4226,Cliente_4226,Braga,Pacote TV HD,25.57,2022-05-09
3757,Cliente_3757,Porto,Cloud,441.07,2018-02-20
2892,Cliente_2892,Porto,Net segura,291.94,2020-12-24
2372,Cliente_2372,Lisboa,Telefone Fixo Ilimitado,27.14,2023-10-30
9389,Cliente_9389,Funchal,Internet 100 Mbps,34.37,2023-12-02
3229,Cliente_3229,Porto,Net segura,233.65,2023-11-08
7864,Cliente_7864,Sintra,Telefone Fixo Ilimitado,27.09,2021-10-31
6360,Cliente_6360,Cascais,"Pacote Integrado (TV, Internet, Telefone)",131.01,2020-06-12
9197,Cliente_9197,Funchal,Internet 200 Mbps,58.75,2022-08-18
7327,Cliente_7327,Vila Nova de Gaia,Telefone Fixo Ilimitado,21.84,2022-11-07
6029,Cliente_6029,Cascais,Net segura,109.01,2021-07-28
1866,Cliente_1866,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",117.42,2021-10-24
4613,Cliente_4613,Braga,Internet 100 Mbps,41.07,2021-07-21
2646,Cliente_2646,Lisboa,Internet 100 Mbps,38.04,2021-07-19
2244,Cliente_2244,Lisboa,Cloud,476.12,2020-10-05
5374,Cliente_5374,Faro,Internet 100 Mbps,32.3,2019-01-01
2337,Cliente_2337,Lisboa,Telefone Fixo Ilimitado,26.47,2021-10-02
951,Cliente_951,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",107.74,2018-07-20
1121,Cliente_1121,Lisboa,Telefone Fixo Ilimitado,26.14,2022-10-25
2205,Cliente_2205,Lisboa,Internet 200 Mbps,54.49,2020-04-12
420,Cliente_420,Lisboa,Telefone Fixo Ilimitado,24.4,2023-04-05
923,Cliente_923,Lisboa,Internet 100 Mbps,37.38,2021-04-09
8670,Cliente_8670,Sintra,"Pacote Integrado (TV, Internet, Telefone)",96.34,2022-12-10
5409,Cliente_5409,Faro,"Pacote Integrado (TV, Internet, Telefone)",102.36,2019-10-12
5789,Cliente_5789,Cascais,Pacote TV HD,37.67,2023-03-15
5743,Cliente_5743,Cascais,Cloud,303.38,2020-11-19
7668,Cliente_7668,Sintra,Pacote TV HD,34.24,2018-11-13
5568,Cliente_5568,Cascais,"Pacote Integrado (TV, Internet, Telefone)",109.65,2022-01-31
8136,Cliente_8136,Sintra,Pacote TV HD,34.64,2019-08-02
1203,Cliente_1203,Lisboa,Internet 100 Mbps,48.53,2019-05-20
5766,Cliente_5766,Cascais,"Pacote Integrado (TV, Internet, Telefone)",104.67,2022-01-31
8390,Cliente_8390,Sintra,Cloud,356.39,2021-10-15
1971,Cliente_1971,Lisboa,Telefone Fixo Ilimitado,24.96,2020-04-16
4019,Cliente_4019,Braga,Internet 200 Mbps,55.0,2020-10-23
3688,Cliente_3688,Porto,Telefone Fixo Ilimitado,26.35,2018-01-14
1998,Cliente_1998,Lisboa,Internet 200 Mbps,56.16,2022-07-04
4034,Cliente_4034,Braga,Pacote Mobile Empresarial,20.11,2023-06-20
1249,Cliente_1249,Lisboa,Internet 200 Mbps,56.99,2020-05-23
2193,Cliente_2193,Lisboa,Net segura,195.67,2019-07-01
2713,Cliente_2713,Porto,Internet 200 Mbps,51.4,2022-09-08
2191,Cliente_2191,Lisboa,Telefone Fixo Ilimitado,22.5,2019-06-17
4671,Cliente_4671,Braga,Cloud,466.64,2023-03-27
5143,Cliente_5143,Coimbra,Cloud,358.34,2021-02-17
5985,Cliente_5985,Cascais,Telefone Fixo Ilimitado,25.18,2022-05-20
6566,Cliente_6566,Vila Nova de Gaia,Net segura,220.54,2021-05-14
7805,Cliente_7805,Sintra,Telefone Fixo Ilimitado,20.97,2022-12-27
6944,Cliente_6944,Vila Nova de Gaia,Pacote Mobile Empresarial,16.31,2019-12-18
2137,Cliente_2137,Lisboa,Pacote Mobile Empresarial,21.49,2021-07-07
1066,Cliente_1066,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",98.86,2022-09-04
601,Cliente_601,Lisboa,Net segura,163.41,2021-11-29
4228,Cliente_4228,Braga,Pacote TV HD,31.54,2022-02-28
7578,Cliente_7578,Sintra,"Pacote Integrado (TV, Internet, Telefone)",84.45,2020-05-03
78,Cliente_78,Lisboa,Internet 200 Mbps,67.03,2018-10-08
7547,Cliente_7547,Sintra,Telefone Fixo Ilimitado,21.17,2020-02-12
2899,Cliente_2899,Porto,Cloud,492.93,2018-02-02
4821,Cliente_4821,Coimbra,Internet 100 Mbps,48.22,2018-12-20
9303,Cliente_9303,Funchal,Cloud,457.35,2020-09-24
6414,Cliente_6414,Cascais,Pacote Mobile Empresarial,17.55,2021-04-22
9065,Cliente_9065,Sintra,Cloud,293.22,2018-09-27
8008,Cliente_8008,Sintra,Internet 100 Mbps,33.03,2023-10-13
5469,Cliente_5469,Faro,Cloud,254.9,2023-10-13
5952,Cliente_5952,Cascais,Pacote TV HD,34.87,2023-02-19
3392,Cliente_3392,Porto,Pacote Mobile Empresarial,16.51,2023-08-05
5416,Cliente_5416,Faro,"Pacote Integrado (TV, Internet, Telefone)",99.95,2019-12-08
2561,Cliente_2561,Lisboa,Internet 200 Mbps,65.72,2020-07-21
8163,Cliente_8163,Sintra,"Pacote Integrado (TV, Internet, Telefone)",125.84,2022-10-24
2636,Cliente_2636,Lisboa,Pacote TV HD,26.37,2022-09-24
5257,Cliente_5257,Faro,Internet 200 Mbps,68.53,2019-04-09
3531,Cliente_3531,Porto,Pacote Mobile Empresarial,29.09,2020-11-28
8568,Cliente_8568,Sintra,Cloud,312.83,2021-06-16
1909,Cliente_1909,Lisboa,Pacote Mobile Empresarial,15.8,2019-04-07
236,Cliente_236,Lisboa,Net segura,158.25,2020-08-06
1605,Cliente_1605,Lisboa,Internet 100 Mbps,39.3,2018-02-04
7985,Cliente_7985,Sintra,Pacote Mobile Empresarial,15.54,2018-06-02
3491,Cliente_3491,Porto,Net segura,163.39,2020-03-09
1995,Cliente_1995,Lisboa,Net segura,279.2,2019-08-26
2825,Cliente_2825,Porto,"Pacote Integrado (TV, Internet, Telefone)",99.42,2022-09-25
9286,Cliente_9286,Funchal,Net segura,155.86,2020-08-09
1343,Cliente_1343,Lisboa,Net segura,219.31,2018-10-09
8513,Cliente_8513,Sintra,Net segura,160.29,2022-01-03
1620,Cliente_1620,Lisboa,Cloud,397.08,2018-12-26
5288,Cliente_5288,Faro,Pacote Mobile Empresarial,29.37,2019-05-02
2061,Cliente_2061,Lisboa,Pacote TV HD,27.77,2021-12-10
9956,Cliente_9956,Évora,Pacote TV HD,33.26,2019-10-27
2220,Cliente_2220,Lisboa,Internet 100 Mbps,35.07,2022-04-10
6039,Cliente_6039,Cascais,Cloud,492.92,2018-03-03
261,Cliente_261,Lisboa,Pacote Mobile Empresarial,23.24,2021-03-25
9366,Cliente_9366,Funchal,Internet 200 Mbps,56.18,2020-06-30
9094,Cliente_9094,Sintra,"Pacote Integrado (TV, Internet, Telefone)",92.22,2023-04-05
3745,Cliente_3745,Porto,Pacote TV HD,38.28,2019-12-31
2027,Cliente_2027,Lisboa,Net segura,298.87,2018-10-01
6989,Cliente_6989,Vila Nova de Gaia,Cloud,371.78,2023-01-12
4235,Cliente_4235,Braga,Internet 100 Mbps,37.83,2019-09-20
1918,Cliente_1918,Lisboa,Cloud,259.63,2021-08-27
1829,Cliente_1829,Lisboa,Pacote Mobile Empresarial,20.02,2020-12-29
6234,Cliente_6234,Cascais,Telefone Fixo Ilimitado,28.37,2018-01-04
9333,Cliente_9333,Funchal,Telefone Fixo Ilimitado,26.55,2020-03-02
6284,Cliente_6284,Cascais,Internet 200 Mbps,67.13,2020-12-27
4209,Cliente_4209,Braga,Pacote Mobile Empresarial,28.23,2022-09-28
225,Cliente_225,Lisboa,Net segura,114.82,2018-08-08
8916,Cliente_8916,Sintra,Internet 100 Mbps,30.19,2021-02-20
6470,Cliente_6470,Vila Nova de Gaia,Internet 100 Mbps,47.11,2022-09-24
9414,Cliente_9414,Funchal,Internet 100 Mbps,40.27,2021-05-28
847,Cliente_847,Lisboa,"Pacote Integrado (TV, Internet, Telefone)",111.83,2023-06-23
